"汤马士·哈德拿号","DDG116","AN/SLQ-32（V）3电子战系统",""
"保罗·伊格内修斯号","DDG117","AN/SLQ-32（V）3电子战系统",""
"阿利·伯克号","DDG51","AN/SLQ-32（V）3电子战系统",""
"巴里号","DDG52","AN/SLQ-32（V）3电子战系统",""
"约翰·保罗·琼斯号","DDG53","AN/SLQ-32（V）3电子战系统",""
"柯蒂斯·威尔伯号","DDG54","AN/SLQ-32（V）3电子战系统",""
"斯托特号","DDG55","AN/SLQ-32（V）3电子战系统",""
"约翰·麦凯恩号","DDG56","AN/SLQ-32（V）3电子战系统",""
"米切尔号","DDG57","AN/SLQ-32（V）3电子战系统",""
"拉布恩号","DDG58","AN/SLQ-32（V）3电子战系统",""
"拉塞尔号","DDG59","AN/SLQ-32（V）3电子战系统",""
"保罗·汉密尔顿号","DDG60","AN/SLQ-32（V）3电子战系统",""
"拉梅奇号","DDG61","AN/SLQ-32（V）3电子战系统",""
"菲茨杰拉德号","DDG62","AN/SLQ-32（V）3电子战系统",""
"史塔森号","DDG63","AN/SLQ-32（V）3电子战系统",""
"卡尼号","DDG64","AN/SLQ-32（V）3电子战系统",""
"本福尔德号","DDG65","AN/SLQ-32（V）3电子战系统",""
"冈萨雷斯号","DDG66","AN/SLQ-32（V）3电子战系统",""
"科尔号","DDG67","AN/SLQ-32（V）3电子战系统",""
"沙利文号","DDG68","AN/SLQ-32（V）3电子战系统",""
"米利厄斯号","DDG69","AN/SLQ-32（V）3电子战系统",""
"霍珀号","DDG70","AN/SLQ-32（V）3电子战系统",""
"罗斯号","DDG71","AN/SLQ-32（V）3电子战系统",""
"马汉号","DDG72","AN/SLQ-32（V）3电子战系统",""
"迪凯特号","DDG73","AN/SLQ-32（V）3电子战系统",""
"麦克福尔号","DDG74","AN/SLQ-32（V）3电子战系统",""
"唐纳德·库克号","DDG75","AN/SLQ-32（V）3电子战系统",""
"希金斯号","DDG76","AN/SLQ-32（V）3电子战系统",""
"奥凯恩号","DDG77","AN/SLQ-32（V）3电子战系统",""
"波特号","DDG78","AN/SLQ-32（V）3电子战系统",""
"奥斯卡·奥斯汀号","DDG79","AN/SLQ-32（V）3电子战系统",""
"罗斯福号","DDG80","AN/SLQ-32（V）3电子战系统",""
"温斯顿·丘吉尔号","DDG81","AN/SLQ-32（V）3电子战系统",""
"拉森号","DDG82","AN/SLQ-32（V）3电子战系统",""
"霍华德号","DDG83","AN/SLQ-32（V）3电子战系统",""
"巴尔克利号","DDG84","AN/SLQ-32（V）3电子战系统",""
"麦坎贝尔号","DDG85","AN/SLQ-32（V）3电子战系统",""
"肖普号","DDG86","AN/SLQ-32（V）3电子战系统",""
"梅森号","DDG87","AN/SLQ-32（V）3电子战系统",""
"普雷贝尔号","DDG88","AN/SLQ-32（V）3电子战系统",""
"马斯廷号","DDG89","AN/SLQ-32（V）3电子战系统",""
"查菲号","DDG90","AN/SLQ-32（V）3电子战系统",""
"平克尼号","DDG91","AN/SLQ-32（V）3电子战系统",""
"莫姆森号","DDG92","AN/SLQ-32（V）3电子战系统",""
"钟云号","DDG93","AN/SLQ-32（V）3电子战系统",""
"尼采号","DDG94","AN/SLQ-32（V）3电子战系统",""
"詹姆斯·威廉斯号","DDG95","AN/SLQ-32（V）3电子战系统",""
"班布里奇号","DDG96","AN/SLQ-32（V）3电子战系统",""
"哈尔西号","DDG97","AN/SLQ-32（V）3电子战系统",""
"福里斯特·舍曼号","DDG98","AN/SLQ-32（V）3电子战系统",""
"法拉格特号","DDG99","AN/SLQ-32（V）3电子战系统",""
"自由号","LCS1","WBR-2000电子对抗系统",""
"加布里埃尔吉福兹号","LCS10","",""
"苏城号","LCS11","WBR-2000电子对抗系统",""
"奥马哈号","LCS12","",""
"威奇托号","LCS13","WBR-2000电子对抗系统",""
"曼切斯特号","LCS14","",""
"比林斯号","LCS15","WBR-2000电子对抗系统",""
"塔尔萨号","LCS16","",""
"印第安纳波利斯号","LCS17","WBR-2000电子对抗系统",""
"查尔斯顿号","LCS18","",""
"独立号","LCS2","",""
"辛辛那提号","LCS20","",""
"堪萨斯城号","LCS22","",""
"沃思堡号","LCS3","WBR-2000电子对抗系统",""
"科罗拉多号","LCS4","",""
"密尔沃基号","LCS5","WBR-2000电子对抗系统",""
"杰克逊号","LCS6","",""
"底特律号","LCS7","WBR-2000电子对抗系统",""
"蒙哥马利号","LCS8","",""
"小石城号","LCS9","WBR-2000电子对抗系统",""
"美利坚号","LHA6","AN/SLQ-32B（V）2电子战系统",""
"的黎波里号","LHA7","AN/SLQ-32B（V）2电子战系统",""
"黄蜂号","LHD1","AN/SLQ-32型电子战系统",""
"埃塞克斯号","LHD2","AN/SLQ-32型电子战系统",""
"基萨奇号","LHD3","AN/SLQ-32型电子战系统",""
"拳师号","LHD4","AN/SLQ-32型电子战系统",""
"巴丹号","LHD5","AN/SLQ-32型电子战系统",""
"博诺姆·理查德号","LHD6","AN/SLQ-32型电子战系统",""
"硫磺岛号","LHD7","AN/SLQ-32型电子战系统",""
"马金岛号","LHD8","AN/SLQ-32型电子战系统",""
"圣安东尼奥号","LPD17","AN/SLQ-32（V）2电子战系统",""
"新奥尔良号","LPD18","AN/SLQ-32（V）2电子战系统",""
"梅萨维德号","LPD19","AN/SLQ-32（V）2电子战系统",""
"绿湾号","LPD20","AN/SLQ-32（V）2电子战系统",""
"纽约号","LPD21","AN/SLQ-32（V）2电子战系统",""
"圣地亚哥号","LPD22","AN/SLQ-32（V）2电子战系统",""
"安格雷齐号","LPD23","AN/SLQ-32（V）2电子战系统",""
"阿灵顿号","LPD24","AN/SLQ-32（V）2电子战系统",""
"萨默塞特号","LPD25","AN/SLQ-32（V）2电子战系统",""
"约翰·P·默撒号","LPD26","AN/SLQ-32（V）2电子战系统",""
"波特兰号","LPD27","AN/SLQ-32（V）2电子战系统",""
"惠特贝岛号","LSD41","AN/SLQ-32（V）1电子战系统",""
"日耳曼城号","LSD42","AN/SLQ-32（V）1电子战系统",""
"麦克亨利堡号","LSD43","AN/SLQ-32（V）1电子战系统",""
"冈斯顿厅号","LSD44","AN/SLQ-32（V）1电子战系统",""
"康斯托克号","LSD45","AN/SLQ-32（V）1电子战系统",""
"托尔图加号","LSD46","AN/SLQ-32（V）1电子战系统",""
"拉什摩尔号","LSD47","AN/SLQ-32（V）1电子战系统",""
"阿希兰号","LSD48","AN/SLQ-32（V）1电子战系统",""
"哈珀斯·费里号","LSD49","AN/SLQ-32（V）1电子战系统",""
"卡特霍尔号","LSD50","AN/SLQ-32（V）1电子战系统",""
"奥克希尔号","LSD51","AN/SLQ-32（V）1电子战系统",""
"珍珠港号","LSD52","AN/SLQ-32（V）1电子战系统",""
"亨利·杰克逊号","SSBN730","",""
"阿拉巴马号","SSBN731","",""
"阿拉斯加号","SSBN732","",""
"内华达号","SSBN733","",""
"田纳西号","SSBN734","",""
"宾夕法尼亚号","SSBN735","",""
"西弗吉尼亚号","SSBN736","",""
"肯塔基号","SSBN737","",""
"马里兰号","SSBN738","",""
"内布拉斯加号","SSBN739","",""
"罗得岛号","SSBN740","",""
"缅因号","SSBN741","",""
"怀俄明号","SSBN742","",""
"路易斯安那号","SSBN743","",""
"俄亥俄号","SSGN726","",""
"密歇根号","SSGN727","",""
"佛罗里达号","SSGN728","",""
"佐治亚号","SSGN729","",""
"海狼号","SSN21","",""
"康涅狄格号","SSN22","",""
"吉米·卡特号","SSN23","",""
"布雷默顿号","SSN698","",""
"杰克逊维尔号","SSN699","",""
"达拉斯号","SSN700","",""
"拉霍亚号","SSN701","",""
"科珀斯克里斯蒂号","SSN705","",""
"阿尔伯克基号","SSN706","",""
"旧金山号","SSN711","",""
"休斯敦号","SSN713","",""
"布法罗号","SSN715","",""
"奥林匹亚号","SSN717","",""
"普罗维登斯号","SSN719","",""
"匹兹堡号","SSN720","",""
"芝加哥号","SSN721","",""
"基韦斯特号","SSN722","",""
"俄克拉荷马号","SSN723","",""
"路易斯维尔号","SSN724","",""
"海伦娜号","SSN725","",""
"纽波特纽斯号","SSN750","",""
"圣胡安号","SSN751","",""
"帕萨迪纳号","SSN752","",""
"奥尔巴尼号","SSN753","",""
"托皮卡号","SSN754","",""
"斯克兰顿号","SSN756","",""
"亚历山德里亚号","SSN757","",""
"阿什维尔号","SSN758","",""
"杰斐逊城号","SSN759","",""
"安纳波利斯号","SSN760","",""
"斯普林菲尔德号","SSN761","",""
"哥伦布号","SSN762","",""
"圣菲号","SSN763","",""
"博伊西号","SSN764","",""
"蒙彼利埃号","SSN765","",""
"夏洛特号","SSN766","",""
"汉普顿号","SSN767","",""
"哈特福德号","SSN768","",""
"托莱多号","SSN769","",""
"图森号","SSN770","",""
"哥伦比亚号","SSN771","",""
"格林维尔号","SSN772","",""
"夏延号","SSN773","",""
"弗吉尼亚号","SSN774","",""
"德克萨斯号","SSN775","",""
"夏威夷号","SSN776","",""
"北来罗莱纳号","SSN777","",""
"新罕布什尔号","SSN778","",""
"新墨西哥号","SSN779","",""
"密苏里号","SSN780","",""
"加利福尼亚号","SSN781","",""
"密西西比号","SSN782","",""
"明尼苏达号","SSN783","",""
"北达科他号","SSN784","",""
"约翰·沃纳号","SSN785","",""
"伊利诺伊号","SSN786","",""
"华盛顿号","SSN787","",""
"科罗拉多号","SSN788","",""
"印第安纳号","SSN789","",""
