"CG52","W1","D1","E1","P1"
"DDG77","W82","D82","E82","P82"
"DDG78","W83","D83","E83","P83"
"DDG79","W84","D84","E84","P84"
"DDG80","W85","D85","E85","P85"
"DDG81","W86","D86","E86","P86"
"DDG82","W87","D87","E87","P87"
"DDG83","W88","D88","E88","P88"
"DDG84","W89","D89","E89","P89"
"DDG85","W90","D90","E90","P90"
"DDG86","W91","D91","E91","P91"
"DDG87","W92","D92","E92","P92"
"DDG88","W93","D93","E93","P93"
"DDG89","W94","D94","E94","P94"
"DDG90","W95","D95","E95","P95"
"DDG91","W96","D96","E96","P96"
"DDG92","W97","D97","E97","P97"
"DDG93","W98","D98","E98","P98"
"DDG94","W99","D99","E99","P99"
"DDG95","W100","D100","E100","P100"
"DDG96","W101","D101","E101","P101"
"DDG97","W102","D102","E102","P102"
"DDG98","W103","D103","E103","P103"
"DDG99","W104","D104","E104","P104"
"LCS1","W105","D105","E105","P105"
"LCS10","W106","D106","E106","P106"
"LCS11","W107","D107","E107","P107"
"LCS12","W108","D108","E108","P108"
"LCS13","W109","D109","E109","P109"
"LCS14","W110","D110","E110","P110"
"LCS15","W111","D111","E111","P111"
"LCS16","W112","D112","E112","P112"
"LCS17","W113","D113","E113","P113"
"LCS18","W114","D114","E114","P114"
"LCS2","W115","D115","E115","P115"
"LCS20","W116","D116","E116","P116"
"LCS22","W117","D117","E117","P117"
"LCS3","W118","D118","E118","P118"
"LCS4","W119","D119","E119","P119"
"LCS5","W120","D120","E120","P120"
"LCS6","W121","D121","E121","P121"
"LCS7","W122","D122","E122","P122"
"LCS8","W123","D123","E123","P123"
"LCS9","W124","D124","E124","P124"
"LHA6","W125","D125","E125","P125"
"LHA7","W126","D126","E126","P126"
"LHD1","W127","D127","E127","P127"
"LHD2","W128","D128","E128","P128"
"LHD3","W129","D129","E129","P129"
"LHD4","W130","D130","E130","P130"
"LHD5","W131","D131","E131","P131"
"LHD6","W132","D132","E132","P132"
"LHD7","W133","D133","E133","P133"
"LHD8","W134","D134","E134","P134"
"LPD17","W135","D135","E135","P135"
"LPD18","W136","D136","E136","P136"
"LPD19","W137","D137","E137","P137"
"LPD20","W138","D138","E138","P138"
"LPD21","W139","D139","E139","P139"
"LPD22","W140","D140","E140","P140"
"LPD23","W141","D141","E141","P141"
"LPD24","W142","D142","E142","P142"
"LPD25","W143","D143","E143","P143"
"LPD26","W144","D144","E144","P144"
"LPD27","W145","D145","E145","P145"
"LSD41","W146","D146","E146","P146"
"LSD42","W147","D147","E147","P147"
"LSD43","W148","D148","E148","P148"
"LSD44","W149","D149","E149","P149"
"LSD45","W150","D150","E150","P150"
"LSD46","W151","D151","E151","P151"
"LSD47","W152","D152","E152","P152"
"LSD48","W153","D153","E153","P153"
"LSD49","W154","D154","E154","P154"
"LSD50","W155","D155","E155","P155"
"LSD51","W156","D156","E156","P156"
"LSD52","W157","D157","E157","P157"
"SSBN730","W158","D158","E158","P158"
"SSBN731","W159","D159","E159","P159"
"SSBN732","W160","D160","E160","P160"
"SSBN733","W161","D161","E161","P161"
"SSBN734","W162","D162","E162","P162"
"SSBN735","W163","D163","E163","P163"
"SSBN736","W164","D164","E164","P164"
"SSBN737","W165","D165","E165","P165"
"SSBN738","W166","D166","E166","P166"
"SSBN739","W167","D167","E167","P167"
"SSBN740","W168","D168","E168","P168"
"SSBN741","W169","D169","E169","P169"
"SSBN742","W170","D170","E170","P170"
"SSBN743","W171","D171","E171","P171"
"SSGN726","W172","D172","E172","P172"
"SSGN727","W173","D173","E173","P173"
"SSGN728","W174","D174","E174","P174"
"SSGN729","W175","D175","E175","P175"
"SSN21","W176","D176","E176","P176"
"SSN22","W177","D177","E177","P177"
"SSN23","W178","D178","E178","P178"
"SSN698","W179","D179","E179","P179"
"SSN699","W180","D180","E180","P180"
"SSN700","W181","D181","E181","P181"
"SSN701","W182","D182","E182","P182"
"SSN705","W183","D183","E183","P183"
"SSN706","W184","D184","E184","P184"
"SSN711","W185","D185","E185","P185"
"SSN713","W186","D186","E186","P186"
"SSN715","W187","D187","E187","P187"
"SSN717","W188","D188","E188","P188"
"SSN719","W189","D189","E189","P189"
"SSN720","W190","D190","E190","P190"
"SSN721","W191","D191","E191","P191"
"SSN722","W192","D192","E192","P192"
"SSN723","W193","D193","E193","P193"
"SSN724","W194","D194","E194","P194"
"SSN725","W195","D195","E195","P195"
"SSN750","W196","D196","E196","P196"
"SSN751","W197","D197","E197","P197"
"SSN752","W198","D198","E198","P198"
"SSN753","W199","D199","E199","P199"
"SSN754","W200","D200","E200","P200"
"SSN756","W201","D201","E201","P201"
"SSN757","W202","D202","E202","P202"
"SSN758","W203","D203","E203","P203"
"SSN759","W204","D204","E204","P204"
"SSN760","W205","D205","E205","P205"
"SSN761","W206","D206","E206","P206"
"SSN762","W207","D207","E207","P207"
"SSN763","W208","D208","E208","P208"
"SSN764","W209","D209","E209","P209"
"SSN765","W210","D210","E210","P210"
"SSN766","W211","D211","E211","P211"
"SSN767","W212","D212","E212","P212"
"SSN768","W213","D213","E213","P213"
"SSN769","W214","D214","E214","P214"
"SSN770","W215","D215","E215","P215"
"SSN771","W216","D216","E216","P216"
"SSN772","W217","D217","E217","P217"
"SSN773","W218","D218","E218","P218"
"SSN774","W219","D219","E219","P219"
"SSN775","W220","D220","E220","P220"
"SSN776","W221","D221","E221","P221"
"SSN777","W222","D222","E222","P222"
"SSN778","W223","D223","E223","P223"
"SSN779","W224","D224","E224","P224"
"SSN780","W225","D225","E225","P225"
"SSN781","W226","D226","E226","P226"
"SSN782","W227","D227","E227","P227"
"SSN783","W228","D228","E228","P228"
"SSN784","W229","D229","E229","P229"
"SSN785","W230","D230","E230","P230"
"SSN786","W231","D231","E231","P231"
"SSN787","W232","D232","E232","P232"
"SSN788","W233","D233","E233","P233"
"SSN789","W234","D234","E234","P234"
