"USS Dwight D. Eisenhower","CVN-69","Nimitz","Aircraft carrier","1977-10-18","Norfolk, VA"
"USS Elrod","FFG-55","Oliver Hazard Perry","Frigate","1985-09-21","Norfolk, VA"
"USS Emory S. Land","AS-39","Emory S. Land","Submarine tender","1979-07-07","Diego Garcia"
"USS Essex","LHD-2","Wasp","Amphibious assault ship","1992-10-17","San Diego, CA"
"USS Farragut","DDG-99","Arleigh Burke","Destroyer","2006-06-10","Mayport, FL"
"USS Firebolt","PC-10","Cyclone","Patrol boat","1995-06-10","NSA Bahrain"
"USS Fitzgerald","DDG-62","Arleigh Burke","Destroyer","1995-10-14","Yokosuka, Japan"
"USS Florida","SSGN-728","Ohio","Guided missile submarine","1983-06-18","Kings Bay, GA"
"USS Ford","FFG-54","Oliver Hazard Perry","Frigate","1985-06-29","Everett, WA"
"USS Forrest Sherman","DDG-98","Arleigh Burke","Destroyer","2006-01-28","Norfolk, VA"
"USS Fort McHenry","LSD-43","Whidbey Island","Dock landing ship","1987-08-08","Little Creek, VA"
"USS Fort Worth","LCS-3","Freedom","Littoral combat ship","2012-09-22","San Diego, CA"
"USS Frank Cable","AS-40","Emory S. Land","Submarine tender","1979-10-29","Apra Harbor, Guam"
"USS Freedom","LCS-1","Freedom","Littoral combat ship","2008-11-08","San Diego, CA"
"USS Gary","FFG-51","Oliver Hazard Perry","Frigate","1984-11-17","San Diego, CA"
"USS George Washington","CVN-73","Nimitz","Aircraft carrier","1992-07-04","Yokosuka, Japan"
"USS George H.W. Bush","CVN-77","Nimitz","Aircraft carrier","2009-01-10","Norfolk, VA"
"USS Georgia","SSGN-729","Ohio","Guided missile submarine","1984-02-11","Kings Bay, GA"
"USS Germantown","LSD-42","Whidbey Island","Dock landing ship","1986-02-08","Sasebo, Japan"
"USS Gettysburg","CG-64","Ticonderoga","Cruiser","1991-06-22","Mayport, FL"
"USS Gladiator","MCM-11","Avenger","Mine countermeasures ship","1993-09-18","Sasebo, Japan"
"USS Gonzalez","DDG-66","Arleigh Burke","Destroyer","1996-10-12","Norfolk, VA"
"USS Gravely","DDG-107","Arleigh Burke","Destroyer","2010-11-20","Norfolk, VA"
"USS Green Bay","LPD-20","San Antonio","Amphibious transport dock","2006-01-14","San Diego, CA"
"USS Greeneville","SSN-772","Los Angeles","Attack submarine","1996-02-16","Pearl Harbor, HI"
"USS Gridley","DDG-101","Arleigh Burke","Destroyer","2007-02-10","San Diego, CA"
"USS Gunston Hall","LSD-44","Whidbey Island","Dock landing ship","1989-04-22","Little Creek, VA"
"USS Halsey","DDG-97","Arleigh Burke","Destroyer","2005-07-30","Pearl Harbor, HI"
"USS Halyburton","FFG-40","Oliver Hazard Perry","Frigate","1984-01-07","Mayport, FL"
"USS Hampton","SSN-767","Los Angeles","Attack submarine","1993-11-06","San Diego, CA"
"USS Harpers Ferry","LSD-49","Harpers Ferry","Dock landing ship","1995-01-07","San Diego, CA"
"USS Harry S. Truman","CVN-75","Nimitz","Aircraft carrier","1998-07-25","Norfolk, VA"
"USS Hartford","SSN-768","Los Angeles","Attack submarine","1994-12-10","Groton, CT"
"USS Hawaii","SSN-776","Virginia","Attack submarine","2007-05-05","Pearl Harbor, HI"
"USS Helena","SSN-725","Los Angeles","Attack submarine","1987-07-11","San Diego, CA"
"USS Henry M. Jackson","SSBN-730","Ohio","Ballistic missile submarine","1984-10-06","Bangor, WA"
"USS Higgins","DDG-76","Arleigh Burke","Destroyer","1999-04-24","San Diego, CA"
"USS Hopper","DDG-70","Arleigh Burke","Destroyer","1997-09-06","Pearl Harbor, HI"
"USS Houston","SSN-713","Los Angeles","Attack submarine","1982-09-25","Apra Harbor, Guam"
"USS Howard","DDG-83","Arleigh Burke","Destroyer","2001-10-20","San Diego, CA"
"USS Hue City","CG-66","Ticonderoga","Cruiser","1991-09-14","Mayport, FL"
"USS Hurricane","PC-3","Cyclone","Patrol boat","1993-10-15","Little Creek, VA"
"USS Independence","LCS-2","Independence","Littoral combat ship","2010-01-16","San Diego, CA"
"USS Ingraham","FFG-61","Oliver Hazard Perry","Frigate","1989-08-05","Everett, WA"
"USS Iwo Jima","LHD-7","Wasp","Amphibious assault ship","2001-06-30","Norfolk, VA"
"USS Jacksonville","SSN-699","Los Angeles","Attack submarine","1981-05-16","Pearl Harbor, HI"
"USS James E. Williams","DDG-95","Arleigh Burke","Destroyer","2004-12-11","Norfolk, VA"
"USS Jason Dunham","DDG-109","Arleigh Burke","Destroyer","2010-11-13","Norfolk, VA"
"USS Jefferson City","SSN-759","Los Angeles","Attack submarine","1992-02-29","San Diego, CA"
"USS Jimmy Carter","SSN-23","Seawolf","Attack submarine","2005-02-19","Bangor, WA"
"USS John C. Stennis","CVN-74","Nimitz","Aircraft carrier","1995-12-09","Bremerton, WA"
"USS John Paul Jones","DDG-53","Arleigh Burke","Destroyer","1993-12-18","San Diego, CA"
"USS John S. McCain","DDG-56","Arleigh Burke","Destroyer","1994-07-02","Yokosuka, Japan"
"USS Kauffman","FFG-59","Oliver Hazard Perry","Frigate","1987-02-28","Norfolk, VA"
"USS Kearsarge","LHD-3","Wasp","Amphibious assault ship","1993-10-16","Norfolk, VA"
"USS Kentucky","SSBN-737","Ohio","Ballistic missile submarine","1991-07-13","Bangor, WA"
"USS Key West","SSN-722","Los Angeles","Attack submarine","1987-09-12","Pearl Harbor, HI"
"USS Kidd","DDG-100","Arleigh Burke","Destroyer","2007-06-09","San Diego, CA"
"USS La Jolla","SSN-701","Los Angeles","Attack submarine","1981-10-24","Pearl Harbor, HI"
"USS Laboon","DDG-58","Arleigh Burke","Destroyer","1995-03-18","Norfolk, VA"
"USS Lake Champlain","CG-57","Ticonderoga","Cruiser","1988-08-12","San Diego, CA"
"USS Lake Erie","CG-70","Ticonderoga","Cruiser","1993-07-24","Pearl Harbor, HI"
"USS Lassen","DDG-82","Arleigh Burke","Destroyer","2001-04-21","Yokosuka, Japan"
"USS Leyte Gulf","CG-55","Ticonderoga","Cruiser","1987-09-26","Norfolk, VA"
"USS Louisiana","SSBN-743","Ohio","Ballistic missile submarine","1997-09-06","Bangor, WA"
"USS Louisville","SSN-724","Los Angeles","Attack submarine","1986-11-08","Pearl Harbor, HI"
"USS Mahan","DDG-72","Arleigh Burke","Destroyer","1998-02-14","Norfolk, VA"
"USS Maine","SSBN-741","Ohio","Ballistic missile submarine","1995-07-29","Bangor, WA"
"USS Makin Island","LHD-8","Wasp","Amphibious assault ship","2009-10-24","San Diego, CA"
"USS Maryland","SSBN-738","Ohio","Ballistic missile submarine","1992-06-13","Kings Bay, GA"
"USS Mason","DDG-87","Arleigh Burke","Destroyer","2003-04-12","Norfolk, VA"
"USS McCampbell","DDG-85","Arleigh Burke","Destroyer","2002-08-17","Yokosuka, Japan"
"USS McClusky","FFG-41","Oliver Hazard Perry","Frigate","1983-12-10","San Diego, CA"
"USS McFaul","DDG-74","Arleigh Burke","Destroyer","1998-04-25","Norfolk, VA"
"USS Mesa Verde","LPD-19","San Antonio","Amphibious transport dock","2007-12-15","Norfolk, VA"
"USS Miami","SSN-755","Los Angeles","Attack submarine","1990-06-30","Groton, CT"
"USS Michael Murphy","DDG-112","Arleigh Burke","Destroyer","2012-10-06","Pearl Harbor, HI"
"USS Michigan","SSGN-727","Ohio","Guided missile submarine","1982-09-11","Bangor, WA"
"USS Milius","DDG-69","Arleigh Burke","Destroyer","1996-11-23","San Diego, CA"
"USS Mississippi","SSN-782","Virginia","Attack submarine","2012-06-02","TBD"
"USS Missouri","SSN-780","Virginia","Attack submarine","2010-07-31","Groton, CT"
"USS Mitscher","DDG-57","Arleigh Burke","Destroyer","1994-12-10","Norfolk, VA"
"USS Mobile Bay","CG-53","Ticonderoga","Cruiser","1987-02-21","San Diego, CA"
"USS Momsen","DDG-92","Arleigh Burke","Destroyer","2004-08-28","Everett, WA"
"USS Monsoon","PC-4","Cyclone","Patrol boat","1994-01-22","Little Creek, VA"
"USS Monterey","CG-61","Ticonderoga","Cruiser","1990-06-16","Norfolk, VA"
"USS Montpelier","SSN-765","Los Angeles","Attack submarine","1993-03-13","Norfolk, VA"
"USS Mount Whitney","LCC-20","Blue Ridge","Amphibious Command ship","1971-01-16","Gaeta, Italy"
"USS Mustin","DDG-89","Arleigh Burke","Destroyer","2003-07-26","Yokosuka, Japan"
"USS Nebraska","SSBN-739","Ohio","Ballistic missile submarine","1993-07-10","Bangor, WA"
"USS Nevada","SSBN-733","Ohio","Ballistic missile submarine","1986-08-16","Bangor, WA"
"USS New Hampshire","SSN-778","Virginia","Attack submarine","2008-10-25","Groton, CT"
"USS New Mexico","SSN-779","Virginia","Attack submarine","2010-03-27","Groton, CT"
"USS New Orleans","LPD-18","San Antonio","Amphibious transport dock","2007-03-10","San Diego, CA"
"USS New York","LPD-21","San Antonio","Amphibious transport dock","2009-11-07","Norfolk, VA"
"USS Newport News","SSN-750","Los Angeles","Attack submarine","1989-06-03","Norfolk, VA"
"USS Nicholas","FFG-47","Oliver Hazard Perry","Frigate","1984-03-10","Norfolk, VA"
"USS Nimitz","CVN-68","Nimitz","Aircraft carrier","1975-05-03","San Diego, CA"
"USS Nitze","DDG-94","Arleigh Burke","Destroyer","2005-03-05","Norfolk, VA"
"USS Norfolk","SSN-714","Los Angeles","Attack submarine","1983-05-21","Norfolk, VA"
"USS Normandy","CG-60","Ticonderoga","Cruiser","1989-12-09","Norfolk, VA"
"USS North Carolina","SSN-777","Virginia","Attack submarine","2008-05-03","Groton, CT"
"USS O'Kane","DDG-77","Arleigh Burke","Destroyer","1999-10-23","Pearl Harbor, HI"
"USS Oak Hill","LSD-51","Harpers Ferry","Dock landing ship","1996-06-08","Little Creek, VA"
"USS Ohio","SSGN-726","Ohio","Guided missile submarine","1981-11-11","Bangor, WA"
"USS Oklahoma City","SSN-723","Los Angeles","Attack submarine","1988-07-09","Apra Harbor, Guam"
"USS Olympia","SSN-717","Los Angeles","Attack submarine","1984-11-17","Pearl Harbor, HI"
"USS Oscar Austin","DDG-79","Arleigh Burke","Destroyer","2000-08-19","Norfolk, VA"
"USS Pasadena","SSN-752","Los Angeles","Attack submarine","1989-02-11","Pearl Harbor, HI"
"USS Patriot","MCM-7","Avenger","Mine countermeasures ship","1991-12-13","Sasebo, Japan"
"USS Paul Hamilton","DDG-60","Arleigh Burke","Destroyer","1995-05-27","Pearl Harbor, HI"
"USS Pearl Harbor","LSD-52","Harpers Ferry","Dock landing ship","1998-05-30","San Diego, CA"
"USS Peleliu","LHA-5","Tarawa","Amphibious assault ship","1980-05-03","San Diego, CA"
"USS Pennsylvania","SSBN-735","Ohio","Ballistic missile submarine","1989-09-09","Bangor, WA"
"USS Philippine Sea","CG-58","Ticonderoga","Cruiser","1989-03-18","Mayport, FL"
"USS Pinckney","DDG-91","Arleigh Burke","Destroyer","2004-05-29","San Diego, CA"
"USS Pioneer","MCM-9","Avenger","Mine countermeasures ship","1992-12-07","San Diego, CA"
"USS Pittsburgh","SSN-720","Los Angeles","Attack submarine","1985-11-23","Groton, CT"
"USS Ponce","AFSB(I)-15","Trenton","Afloat forward staging base","1971-07-10","Norfolk, VA"
"USS Port Royal","CG-73","Ticonderoga","Cruiser","1994-07-09","Pearl Harbor, HI"
"USS Porter","DDG-78","Arleigh Burke","Destroyer","1999-03-20","Norfolk, VA"
"USS Preble","DDG-88","Arleigh Burke","Destroyer","2002-11-09","San Diego, CA"
"USS Princeton","CG-59","Ticonderoga","Cruiser","1989-02-11","San Diego, CA"
"USS Providence","SSN-719","Los Angeles","Attack submarine","1985-07-27","Groton, CT"
"USS Pueblo","AGER-2","Banner","Technical research ship","1967-05-13","NA"
"USS Ramage","DDG-61","Arleigh Burke","Destroyer","1995-07-22","Norfolk, VA"
"USS Rentz","FFG-46","Oliver Hazard Perry","Frigate","1984-06-30","San Diego, CA"
"USS Rhode Island","SSBN-740","Ohio","Ballistic missile submarine","1994-07-09","Kings Bay, GA"
"USS Robert G. Bradley","FFG-49","Oliver Hazard Perry","Frigate","1984-06-30","Mayport, FL"
"USS Rodney M. Davis","FFG-60","Oliver Hazard Perry","Frigate","1987-05-09","Everett, WA"
"USS Ronald Reagan","CVN-76","Nimitz","Aircraft carrier","2003-07-12","San Diego, CA"
"USS Roosevelt","DDG-80","Arleigh Burke","Destroyer","2000-10-14","Mayport, FL"
"USS Ross","DDG-71","Arleigh Burke","Destroyer","1997-06-28","Norfolk, VA"
"USS Rushmore","LSD-47","Whidbey Island","Dock landing ship","1991-06-01","San Diego, CA"
"USS Russell","DDG-59","Arleigh Burke","Destroyer","1995-05-20","San Diego, CA"
"USS Sampson","DDG-102","Arleigh Burke","Destroyer","2007-11-03","San Diego, CA"
"USS Samuel B. Roberts","FFG-58","Oliver Hazard Perry","Frigate","1986-04-12","Mayport, FL"
"USS San Antonio","LPD-17","San Antonio","Amphibious transport dock","2006-01-14","Norfolk, VA"
"USS San Diego","LPD-22","San Antonio","Amphibious transport dock","2012-05-19","San Diego, CA"
"USS San Francisco","SSN-711","Los Angeles","Attack submarine","1981-04-24","San Diego, CA"
"USS San Jacinto","CG-56","Ticonderoga","Cruiser","1988-01-23","Norfolk, VA"
"USS San Juan","SSN-751","Los Angeles","Attack submarine","1988-08-06","Groton, CT"
"USS Santa Fe","SSN-763","Los Angeles","Attack submarine","1994-01-08","Pearl Harbor, HI"
"USS Scout","MCM-8","Avenger","Mine countermeasures ship","1990-12-15","NSA Bahrain"
"USS Scranton","SSN-756","Los Angeles","Attack submarine","1991-01-26","Norfolk, VA"
"USS Seawolf","SSN-21","Seawolf","Attack submarine","1997-07-19","Bremerton, WA"
"USS Sentry","MCM-3","Avenger","Mine countermeasures ship","1989-09-02","San Diego, CA"
"USS Shamal","PC-13","Cyclone","Patrol boat","2011-09-30","Little Creek, VA"
"USS Shiloh","CG-67","Ticonderoga","Cruiser","1992-07-18","Yokosuka, Japan"
"USS Shoup","DDG-86","Arleigh Burke","Destroyer","2002-06-22","Everett, WA"
"USS Simpson","FFG-56","Oliver Hazard Perry","Frigate","1985-09-21","Mayport, FL"
"USS Sirocco","PC-6","Cyclone","Patrol boat","1994-06-11","NSA Bahrain"
"USS Springfield","SSN-761","Los Angeles","Attack submarine","1993-01-09","Groton, CT"
"USS Spruance","DDG-111","Arleigh Burke","Destroyer","2011-10-01","San Diego, CA"
"USS Squall","PC-7","Cyclone","Patrol boat","1994-07-04","Little Creek, VA"
"USS Sterett","DDG-104","Arleigh Burke","Destroyer","2008-08-09","San Diego, CA"
"USS Stethem","DDG-63","Arleigh Burke","Destroyer","1995-10-21","Yokosuka, Japan"
"USS Stockdale","DDG-106","Arleigh Burke","Destroyer","2009-04-18","San Diego, CA"
"USS Stout","DDG-55","Arleigh Burke","Destroyer","1994-08-13","Norfolk, VA"
"USS Taylor","FFG-50","Oliver Hazard Perry","Frigate","1984-12-01","Mayport, FL"
"USS Tempest","PC-2","Cyclone","Patrol boat","2008-08-23","Little Creek, VA"
"USS Tennessee","SSBN-734","Ohio","Ballistic missile submarine","1988-12-17","Kings Bay, GA"
"USS Texas","SSN-775","Virginia","Attack submarine","2006-09-09","Pearl Harbor, HI"
"USS Thach","FFG-43","Oliver Hazard Perry","Frigate","1983-03-17","San Diego, CA"
"USS The Sullivans","DDG-68","Arleigh Burke","Destroyer","1997-04-19","Mayport, FL"
"USS Theodore Roosevelt","CVN-71","Nimitz","Aircraft carrier","1986-10-25","Norfolk, VA"
"USS Thunderbolt","PC-12","Cyclone","Patrol boat","1995-10-07","Little Creek, VA"
"USS Toledo","SSN-769","Los Angeles","Attack submarine","1995-02-24","Groton, CT"
"USS Topeka","SSN-754","Los Angeles","Attack submarine","1989-10-21","San Diego, CA"
"USS Tornado","PC-14","Cyclone","Patrol boat","2011-12-06","Little Creek, VA"
"USS Tortuga","LSD-46","Whidbey Island","Dock landing ship","1990-11-17","Sasebo, Japan"
"USS Truxtun","DDG-103","Arleigh Burke","Destroyer","2009-04-25","Norfolk, VA"
"USS Tucson","SSN-770","Los Angeles","Attack submarine","1995-08-18","Pearl Harbor, HI"
"USS Typhoon","PC-5","Cyclone","Patrol boat","1994-02-12","NSA Bahrain"
"USS Vandegrift","FFG-48","Oliver Hazard Perry","Frigate","1984-11-24","San Diego, CA"
"USS Vella Gulf","CG-72","Ticonderoga","Cruiser","1993-09-18","Norfolk, VA"
"USS Vicksburg","CG-69","Ticonderoga","Cruiser","1992-11-14","Mayport, FL"
"USS Virginia","SSN-774","Virginia","Attack submarine","2004-10-23","Groton, CT"
"USS Warrior","MCM-10","Avenger","Mine countermeasures ship","1993-04-07","San Diego, CA"
"USS Wasp","LHD-1","Wasp","Amphibious assault ship","1989-07-29","Norfolk, VA"
"USS Wayne E. Meyer","DDG-108","Arleigh Burke","Destroyer","2009-10-10","San Diego, CA"
"USS West Virginia","SSBN-736","Ohio","Ballistic missile submarine","1990-10-20","Kings Bay, GA"
"USS Whidbey Island","LSD-41","Whidbey Island","Dock landing ship","1985-02-09","Little Creek, VA"
"USS Whirlwind","PC-11","Cyclone","Patrol boat","1995-07-01","NSA Bahrain"
"USS William P. Lawrence","DDG-110","Arleigh Burke","Destroyer","2011-05-19","San Diego, CA"
"USS Winston S. Churchill","DDG-81","Arleigh Burke","Destroyer","2001-03-10","Norfolk, VA"
"USS Wyoming","SSBN-742","Ohio","Ballistic missile submarine","1996-07-13","Kings Bay, GA"
"USS Zephyr","PC-8","Cyclone","Patrol boat","1994-10-15","Little Creek, VA"
"USNS 1st Lt. Baldomero Lopez","T-AK-3010","2nd Lt. John P. Bobo","Maritime Prepositioning ship","",""
"USNS 1st Lt. Harry L. Martin","T-AK-3015","1st Lt. Harry L. Martin","Cargo ship","",""
"USNS 1st Lt. Jack Lummus","T-AK-3011","2nd Lt. John P. Bobo","Maritime Prepositioning ship","",""
"USNS 2nd Lt. John P. Bobo","T-AK-3008","2nd Lt. John P. Bobo","Maritime Prepositioning ship","",""
"USNS Able","T-AGOS-20","Victorious","Ocean surveillance ship","",""
"USNS Alan Shepard","T-AKE-3","Lewis and Clark","Dry cargo ship","",""
"USNS Amelia Earhart","T-AKE-6","Lewis and Clark","Dry cargo ship","",""
"USNS Apache","T-ATF-172","Powhatan","Fleet ocean tug","",""
"USNS Arctic","T-AOE-8","Supply","Fast combat support","",""
"USNS Benavidez","T-AKR-306","Bob Hope","Vehicle cargo ship","",""
"USNS Big Horn","T-AO-198","Henry J. Kaiser","Replenishment oiler","",""
"USNS Bob Hope","T-AKR-300","Bob Hope","Vehicle cargo ship","",""
"USNS Bowditch","T-AGS-62","Pathfinder","Survey ship","",""
"USNS Bridge","T-AOE-10","Supply","Fast combat support","",""
"USNS Brittin","T-AKR-305","Bob Hope","Vehicle cargo ship","",""
"USNS Bruce C. Heezen","T-AGS-64","Pathfinder","Survey ship","",""
"USNS Carl Brashear","T-AKE-7","Lewis and Clark","Dry cargo ship","",""
"USNS Catawba","T-ATF-168","Powhatan","Fleet ocean tug","",""
"USNS Cesar Chavez","T-AKE-14","Lewis and Clark","Dry cargo ship","",""
"USNS Charles Drew","T-AKE-10","Lewis and Clark","Dry cargo ship","",""
"USNS Charlton","T-AKR-314","Watson","Vehicle cargo ship","",""
"USNS Choctaw County","JHSV-2","Spearhead","Joint high speed vessel","",""
"USNS Comfort","T-AH-20","Mercy","Hospital ship","",""
"USNS Dahl","T-AKR-312","Watson","Vehicle cargo ship","",""
"USNS Effective","T-AGOS-21","Victorious","Ocean surveillance ship","",""
"USNS Fisher","T-AKR-301","Bob Hope","Vehicle cargo ship","",""
"USNS Flint","T-AE-32","Kilauea","Ammunition ship","",""
"USNS Grapple","T-ARS-53","Safeguard","Salvage ship","",""
"USNS Grasp","T-ARS-51","Safeguard","Salvage ship","",""
"USNS Gilliland","T-AKR-298","Gordon","Vehicle cargo ship","",""
"USNS Gordon","T-AKR-296","Gordon","Vehicle cargo ship","",""
"USNS Guadalupe","T-AO-200","Henry J. Kaiser","Replenishment oiler","",""
"USNS Guam","HST-1","Guam","High speed transport","",""
"USNS GYSGT Fred W. Stockham","T-AK-3017","GYSGT Fred W. Stockham","Cargo ship","",""
"USNS Henry J. Kaiser","T-AO-187","Henry J. Kaiser","Replenishment oiler","",""
"USNS Henson","T-AGS-63","Pathfinder","Survey ship","",""
"USNS Howard O. Lorenzen","T-AGM-25","","Instrumentation Ship","",""
"USNS Impeccable","T-AGOS-23","Impeccable","Ocean surveillance ship","",""
"USNS John Ericsson","T-AO-194","Henry J. Kaiser","Replenishment oiler","",""
"USNS John Lenthall","T-AO-189","Henry J. Kaiser","Replenishment oiler","",""
"USNS Joshua Humphreys","T-AO-188","Henry J. Kaiser","Replenishment oiler","",""
"USNS Kanawha","T-AO-196","Henry J. Kaiser","Replenishment oiler","",""
"USNS Lance Cpl. Roy M. Wheat","T-AK-3016","Lance Cpl. Roy M. Wheat","Cargo ship","",""
"USNS Laramie","T-AO-203","Henry J. Kaiser","Replenishment oiler","",""
"USNS Lawrence H. Gianella","T-AOT-1125","Gus W. Darnell","Fuel Tanker","",""
"USNS Leroy Grumman","T-AO-195","Henry J. Kaiser","Replenishment oiler","",""
"USNS Lewis and Clark","T-AKE-1","Lewis and Clark","Dry cargo ship","",""
"USNS Loyal","T-AGOS-22","Victorious","Ocean surveillance ship","",""
"USNS Maj. Stephen W. Pless","T-AK-3007","Sgt. Matej Kocak","Cargo ship","",""
"USNS Mary Sears","T-AGS-65","Pathfinder","Survey ship","",""
"USNS Matthew Perry","T-AKE-9","Lewis and Clark","Dry cargo ship","",""
"USNS Medgar Evers","T-AKE-13","Lewis and Clark","Dry cargo ship","",""
"USNS Mendonca","T-AKR-303","Bob Hope","Vehicle cargo ship","",""
"USNS Mercy","T-AH-19","Mercy","Hospital ship","",""
"USNS Montford Point","T-MLP-1","Montford Point","Mobile Landing Platform","",""
"USNS Navajo","T-ATF-169","Powhatan","Fleet ocean tug","",""
"USNS Observation Island","T-AGM-23","","Instrumentation Ship","",""
"USNS Pathfinder","T-AGS-60","Pathfinder","Survey ship","",""
"USNS Patuxent","T-AO-201","Henry J. Kaiser","Replenishment oiler","",""
